path,stream,bytes,sha256,source_url,archive_sha256,download_date
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta23.csv,S-,206507,c5f9f4161bd33ec880d4cabab48189a02db647f86315860dd21bb48f5764cd75,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta24.csv,S-,217212,ae6059b51b52fd216c38f4f9f26893207fec80e5a9c75991a51c709b1766f8ce,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta25.csv,S-,118562,9ff0c54126af8ccb8bd2707f2cb01505b87d823b74898a55999c312ae3ac69a1,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta26.csv,S-,358553,d2d0de4a8ff2793825af978523c888e3579c788c98db13542b19f429288bf4d9,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta27.csv,S-,471023,9607f8bbfcb7e92021b113e0971be3f8fec50267d9a4abae875d1062ab10d6d6,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta28.csv,S-,781902,30bece8d988e898902ad4e77d090ea33c80486222293104f78d42bd8611e03fa,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta29.csv,S-,4387027,dc24cf9cd6b8cce2553f283d5c042396d7a4df29b7094321a09585e65d996476,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta3.csv,S-,116809,7c5479fc893131a8c4d75daf73c3b5ae25512a1e194a6ced50fa24633de0f215,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta30.csv,S-,3175640,d6f65e16288c2fd1150435bca4c2383e323d55935824a8ae21799a8563271ccb,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta4.csv,S-,331302,0d16cd6deaddf30a98461a546ce47621f4b57fa3fd902623765bad1dd83c0887,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta5.csv,S-,57485,b9030167541be560621a7aa9ef6a89710cb666ec47ad204f65cb1d96f7606fa0,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta6.csv,S-,254665,15ad54e093b7ff783a88db02952fe634ba5b640173c93462d28152f71dcfa8a5,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta7.csv,S-,155360,eb6e66dbb3397aea7af0c93fe212e9ca0fc8310341083ce64652fe7842248acf,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta8.csv,S-,678900,cc1b57b0b539f1e756662c49ff4c4925d66e44396ad283e4d5fa472024675dec,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta9.csv,S-,29554,150b73335a4283e2aba5aa8c5320d32271bf20546005e7f5f60918d8381f5475,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb1.csv,S-,6052896,7bdca3360c9411c58fdc41e4366fc79f336b087fd89c6d295976504c5e559e64,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb10.csv,S-,37176,b81e128fd1594a0730f36d285c1c447d17a370e6637616e4017b44ff3c714742,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb11.csv,S-,68659,cd3ec5fb7285089c5e37e8f42e7e899875839b7911ebec77751d8b1a01d90510,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb12.csv,S-,83892,00e8dc12482919e0cfc43218275390f295c3f3b75e34ebeef0ade8b4809a3f5a,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb2.csv,S-,1053029,6552ab344fe50a0163f980f3d852fef80ac8520530985902206eb7d15b44cfb1,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb3.csv,S-,1530275,7cadb0617ec69513de0ee718c707acc72cdb76261ec0ab33e629d8354cbaf883,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb4.csv,S-,103090,cdc2626adc124083a440cefb8a5ed0299e4c5e25aa4a5612316fb3dc784708c4,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb5.csv,S-,12010333,4753710832962b5ce8452cf62e314f81744a51dfa166f57f4dd7f678d4a199e8,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb6.csv,S-,94210,8ab4e1f0373173eb17f93426a6a2de2c1f01080fbc915c56443308256da28baa,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb7.csv,S-,87349,b798d898dc371334ce8627ed416fcbfc423852b204993bdfe884a2dc11b56696,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb8.csv,S-,126023,cdd40e3a04fe2f39eddf8dbaac68db124e0a1d858e70d08992ebc81708701e16,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb9.csv,S-,85640,0a9dcbe6816e28e6c663f1b90668d37e024f314ee9bc91a674d49eb28b7fb01c,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw1.csv,S-,3524952,41fb71ae3223748b2c0513d5b58338f92f25c85a5dd4e2816a932b263cf5f05b,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw10.csv,S-,123092,b2aa8e3d7bae40e9f17cd20fe4c80d79f34b012a07e3b8aeb0eedf5ed42b7790,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw11.csv,S-,924189,b9dd70fc7282ba469fdf8835062286bb3cb53bbf4f6d3d2dff4d71c5b597a5c1,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw12.csv,S-,170958,e5598004be4250cba1361d3b7fea8cb45526ce6e8b8efb7466c5a03a2e6fd57e,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw13.csv,S-,53041,8dbdb8d7c3c0790c66dc33bfffd3eb98d59010f849ef15bdf7097b67f23b8733,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14a.csv,S-,585872,de5b5da05baa7bedd0d9fa66c6faa908823ab731849c1dad0156d400252e4646,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14b.csv,S-,3668924,5f13f8ede6117bb26ea26f977f19282415dc4064368b6ad3a502c8d3c1150b3f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14c.csv,S-,2957471,ce97c12ec0c9cff740dfe3a18e17aa0be0b8b7ec43bc53daa01b357dd6bf11d7,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw15.csv,S-,254039,7e440cc28168a538f694c07d24b374c75af7cce13cb108e342f5eb2ef5633728,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16a.csv,S-,1100323,1b25f604e07545448be54970cd480b23bc7a37814118d6b86dad10ff29ba8d0f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16b.csv,S-,211892,817fd5f786beebb804b39e00c0da1a541e37074b7dcb843fdb43ea94dbefa190,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw17.csv,S-,62489,cc55c4ce1a945a78ccfa71d3f3e290a30145f88610d1e6cbc541cb1c48cd6ce4,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw2.csv,S-,9883172,c153268bf5f53e173934f50084c598d0c29ba93aad4a3b50b14a314d5402dbab,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw3.csv,S-,720455,6fa0f3d88a6c7c80cf7adf82b9e969d2de489e799b4f9a604758c8ce479ce7a3,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw4.csv,S-,23607418,0d79ef3cd96f48b611e5da7dd14f4cb6ed0f1f747d247d26847918545440b9d3,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw5.csv,S-,188883,0750e1ddccb84440e4984f308872a2ff20c64019b64e27815d79496a7e6dbce6,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw6.csv,S-,238315,9543a52492106a1ee4ad815f5a2f183e2f7142979f4edb2ae34755d0c4b3a087,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw7.csv,S-,300843,953176680614bf889a938ee4cc940227d820206a2f58942f8a5ff74ada4e7b2f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw8.csv,S-,287123,f1321e689b66128e7b116b9aedb0e8e5304f9566781f8111c4d1f4a933c543a2,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw9.csv,S-,103572,40d96f99b100518c0f2dbe6bf9dbfc94b89e25c865b3d1e6b795d132127d917c,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Y1.csv,S-,13039543,cf17b89f6eec6872de2412f8a17a82ab9821a881c20cbcadc23d867d9e1dde84,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-M.csv,V-,21659868,b7d62314fbcf376310f503e6dc664e0672d095926523297b5a539a7b29a9cad0,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S1.csv,V-,10505959,2e086e38c5d1787fcb67500bf34e2097a4e6708ce9479018f00bdf5cb119552e,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S2.csv,V-,19297256,fe19bd930b9503304fd9ca807501b39170ddba6c828edb09caa9d19acc70a88f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3a.csv,V-,5089354,aff9b34045c90e930b8c759770d435df4f136f97ce532593829c57e112277600,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,V-,1410120,a644af9c4f30e17743bbf4f0ee75652cb003ca4369dfa4f9f1452d1ca3ffe389,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,V-,7687239,9a4ff741b9581eb24797aff592479f3ce821f1272c91e7e23a30c8cb81d1e918,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,V-,19863006,8bea1d9748bc5e3237c1aa512692f79ba4e5eb52b1defe1f88b13bf851886538,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,V-,11545416,d386dd533a38e6a8e053788f274c619b3a2bcd097daa0983144b491573ca9237,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,V-,2794203,8d1849f9a61a7612e70c4326d747ddd4a6c41a33ad812eb68e42f8d6b2934e6d,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,V-,10437990,a1e027d958baca7a2a12cbf927f4998e26d635f3e1ad211bb13db7927b3e227c,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St7.csv,V-,8944996,dff3ac18f9f2056275868af8caada86ea8c903c48c3b35d207bb808602aba88f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa01.csv,V-,2398099,81ad22765340419e1ea88e69e2a92dc38c260f244c5aeb951c88fb668908ad37,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa02.csv,V-,13955001,bce837348c306ba343b36f2d44878f0ac1e68ada3c2852bba50056749f40ca7d,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01a.csv,V-,3363089,38a385d3fe81076bd82ef911f674ec34bc8954159397361614db1386f2abfdee,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
IO-VNBD-unsync/Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01b.csv,V-,795266,eef2a336860a2a4a467ea7a76407b66ed602f0b8779dfa19a2be8ef16ef00ae7,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Unsynchronised V and S Dataset.zip'),dc603920b5ba2cfdc31c23a8a39a1d95c64fe82466fd2ae8f47f0418ff0e1a5c,2026-08-27
